feature,mean_abs_shap
pos3_bit24,0.0001513084532206172
pos1_bit95,0.00015119226922067621
pos10_bit27,0.00015098227989327677
pos8_bit38,0.00015069186604793792
pos9_bit2,0.00015055727797254174
pos8_bit32,0.00015049199250385893
pos11_bit29,0.00014947246100946912
pos5_bit56,0.00014944219747169515
pos4_bit109,0.00014939586852922603
pos0_bit127,0.00014885118380974192
pos9_bit100,0.00014863044006160574
pos1_bit32,0.00014852998390580793
pos9_bit88,0.00014716521760643284
pos0_bit2,0.00014670754089314518
pos0_bit100,0.00014629517438032147
pos2_bit5,0.00014618335761034165
pos10_bit81,0.00014611602745035545
pos10_bit64,0.00014598514523708517
pos2_bit36,0.00014507955133598587
pos8_bit99,0.00014468420071683444
pos13_bit19,0.00014433517789580724
pos7_bit90,0.0001442593028310201
pos10_bit100,0.00014370700968876815
pos5_bit90,0.0001430798473971559
pos8_bit120,0.00014261610449690704
pos2_bit88,0.00014245602595306352
pos3_bit2,0.00014198537153478405
pos10_bit118,0.0001419189969601556
pos7_bit69,0.000141720021207877
pos3_bit9,0.0001413622231962122
pos1_bit41,0.00014130299858467583
pos2_bit22,0.0001407756123170464
pos8_bit82,0.000140614749087414
pos2_bit105,0.00014057727986814937
pos1_bit115,0.000140542333658255
pos9_bit62,0.00014049776914017847
pos4_bit22,0.00014030221527972363
pos4_bit87,0.00013938259895693398
pos6_bit45,0.00013920975568774507
pos1_bit3,0.00013899158138575495
pos8_bit47,0.00013870943240333998
pos9_bit90,0.00013828246262517774
pos10_bit127,0.00013804924223172118
pos1_bit102,0.00013787655635656945
pos2_bit9,0.00013783222058815175
pos7_bit3,0.000137599345439514
pos8_bit121,0.0001374623063121946
pos7_bit2,0.0001372600444177225
pos2_bit86,0.00013721427321267937
pos0_bit77,0.00013720818959106671
pos6_bit91,0.00013711619445436898
pos7_bit116,0.00013700294243430264
pos6_bit29,0.00013682578024165146
pos9_bit123,0.0001362114415683008
pos3_bit101,0.0001359268984509334
pos9_bit79,0.00013589861271884562
pos9_bit36,0.00013554537441068685
pos0_bit82,0.0001347467591219815
pos9_bit122,0.0001342950581430675
pos8_bit69,0.00013397882895966023
pos6_bit41,0.00013313068855822915
pos7_bit41,0.0001329977748651895
pos8_bit84,0.00013282447855049348
pos0_bit80,0.0001325311737757961
pos4_bit30,0.0001316469745230982
pos6_bit9,0.0001315471965797394
pos8_bit2,0.00013117431393597486
pos1_bit83,0.00013070235279932552
pos2_bit49,0.00013069630554529279
pos4_bit101,0.00012819300992128227
pos0_bit28,0.0001279676517601633
pos1_bit50,0.00012741691604760755
pos7_bit21,0.00012733899598508884
pos4_bit15,0.00012712555704672202
